timestamp,train_id,wagon_id,axle_id,track_km,speed_kmh,load_ton,vib_x_rms_g,vib_y_rms_g,vib_z_rms_g,vib_peak_g,vib_kurtosis,vib_crest_factor,vib_dom_freq_hz,acoustic_rms,acoustic_peak_freq_hz,axle_box_temp_c,brake_temp_c,motor_temp_c,ambient_temp_c,motor_current_a,motor_voltage_v,humidity_pct,fault_type,fault_severity
2026-08-14 17:02:00,T2,W3,A1,0.259,32.6,39.5,0.052,0.0568,0.056,0.1407,3.3512,3.1392,1.9585,0.0186,464.4384,35.911,37.6682,61.734,22.4335,145.1484,751.8394,41.7919,normal,none
2026-08-14 17:02:00,T2,W3,A2,4.56,32.5,21.0,0.0588,0.0543,0.0881,0.1702,3.107,2.9736,1.9814,0.015,469.5422,36.4407,37.5312,53.653,23.3078,116.8271,758.0291,39.0863,normal,none
2026-08-14 17:02:00,T2,W4,A1,10.393,34.1,27.9,0.0679,0.0634,0.0754,0.1711,3.0394,2.9358,1.5217,0.0206,502.5834,31.0821,41.4887,54.7868,24.9221,125.7001,751.6563,39.9012,normal,none
2026-08-14 17:02:00,T2,W4,A2,5.728,37.3,35.5,0.0689,0.0556,0.0668,0.1684,3.1842,2.5848,2.1804,0.0151,506.4467,34.3757,43.8467,51.1215,20.6009,130.8369,753.5586,44.6167,normal,none
2026-08-14 17:02:00,T3,W1,A1,6.094,31.7,22.5,0.0569,0.066,0.0753,0.1686,3.0354,2.6806,2.1314,0.0206,493.62,37.3784,35.0456,53.2949,23.6972,124.6472,752.6197,45.6913,normal,none
2026-08-14 17:02:00,T3,W1,A2,10.395,38.6,26.3,0.0578,0.0688,0.0863,0.1308,3.223,2.7321,1.6523,0.0158,492.9866,32.1976,38.5858,57.4477,25.9131,124.2632,746.2073,45.8563,normal,none
2026-08-14 17:02:00,T3,W2,A1,6.561,36.6,30.8,0.0635,0.0511,0.0703,0.1279,3.2332,3.0571,2.1276,0.0203,426.1244,41.33,39.5316,54.1744,23.4173,130.643,753.3184,43.9357,normal,none
2026-08-14 17:02:00,T3,W2,A2,11.606,37.7,34.9,0.0656,0.056,0.0991,0.171,3.1386,3.03,2.0757,0.0164,496.7623,37.7737,39.0605,58.7634,23.6304,130.6835,755.3952,40.5396,normal,none
2026-08-14 17:02:00,T3,W3,A1,4.881,33.7,20.7,0.0644,0.0489,0.0991,0.176,2.9717,2.8486,1.9638,0.019,532.7203,36.7158,46.1693,56.284,24.8636,113.0742,750.9884,45.0299,normal,none
2026-08-14 17:02:00,T3,W3,A2,7.249,34.2,35.4,0.0505,0.0649,0.0805,0.1631,2.7144,2.9158,1.7815,0.0255,514.6294,33.5546,39.3266,58.3941,25.4725,144.2521,756.3831,46.3693,normal,none
2026-08-14 17:02:00,T3,W4,A1,1.364,34.6,20.3,0.0648,0.0625,0.0709,0.1608,2.9452,3.0062,2.2701,0.0193,471.5758,35.75,39.4821,55.596,24.5974,128.105,751.6037,48.1699,normal,none
2026-08-14 17:02:00,T3,W4,A2,1.896,27.5,34.3,0.0741,0.0602,0.0747,0.1466,3.1808,2.7522,1.9453,0.0201,542.2613,36.9739,34.9313,50.3593,25.7664,124.1718,749.8375,49.3443,normal,none
2026-08-14 17:02:02,T1,W1,A1,1.086,36.7,39.9,0.0612,0.0675,0.0913,0.1941,2.9025,2.8127,2.3745,0.0172,528.6271,36.3981,40.6176,56.5351,22.8176,133.873,750.7247,44.4864,normal,none
2026-08-14 17:02:02,T1,W1,A2,0.354,35.9,32.7,0.0438,0.0541,0.0712,0.1506,2.7374,2.7816,1.7323,0.0245,509.0135,38.3817,34.9352,53.4668,24.2043,136.6861,746.7615,42.4944,normal,none
2026-08-14 17:02:02,T1,W2,A1,4.386,41.4,28.0,0.0636,0.0716,0.0785,0.1639,3.2403,3.0292,0.9435,0.0248,383.7574,36.9413,35.8427,53.6495,24.1574,135.4422,757.147,38.2736,normal,none
2026-08-14 17:02:02,T1,W2,A2,0.233,34.8,35.9,0.072,0.0546,0.0975,1.4968,5.2134,5.1931,3.3056,0.0191,555.2219,38.9434,38.526,52.9376,23.5031,136.1127,744.2609,38.7038,wheel_flat,severe
2026-08-14 17:02:02,T1,W3,A1,8.529,33.6,38.9,0.0587,0.0794,0.0662,0.2003,3.1365,2.5357,1.827,0.0276,520.8091,35.4151,36.8593,49.1826,24.3921,144.6163,752.8475,44.566,normal,none
2026-08-14 17:02:02,T1,W3,A2,0.023,38.8,33.5,0.0696,0.0632,0.0766,0.1827,3.2804,2.8481,1.6824,0.0182,480.4819,35.387,34.7973,63.5856,22.8924,119.5973,743.5355,40.8731,normal,none
2026-08-14 17:02:02,T1,W4,A1,0.486,39.4,39.5,0.0585,0.063,0.0768,0.2006,2.8608,2.7017,2.3323,0.0259,546.3563,37.998,39.3381,51.6819,26.8319,142.0195,760.8621,42.4676,normal,none
2026-08-14 17:02:02,T1,W4,A2,1.233,35.8,21.1,0.0473,0.0543,0.0849,0.1705,2.7764,2.9336,1.9925,0.0168,456.8997,36.9811,39.1928,54.1425,22.8791,127.767,755.8326,43.9451,normal,none
2026-08-14 17:02:02,T2,W1,A1,1.633,40.4,23.9,0.0549,0.0762,0.0977,0.1766,2.8161,2.8603,1.7794,0.0173,364.8981,32.9041,39.0922,57.7295,26.0508,129.6634,753.5312,54.0578,normal,none
2026-08-14 17:02:02,T2,W1,A2,7.347,29.4,34.2,0.0626,0.0471,0.0882,0.1568,2.9176,2.8412,1.9309,0.0148,512.579,36.3343,46.9379,52.2123,26.5115,140.0221,741.2562,38.7409,normal,none
2026-08-14 17:02:02,T2,W2,A1,5.722,32.8,37.9,0.0808,0.0547,0.0771,0.1849,2.9981,2.7216,1.8675,0.0213,480.073,34.0306,35.9252,59.8358,25.2957,144.7167,753.3343,49.143,normal,none
2026-08-14 17:02:02,T2,W2,A2,9.778,34.5,28.0,0.0696,0.0687,0.0751,0.1813,3.1467,2.9158,2.7227,0.0174,431.8123,40.4475,42.5971,53.8986,22.0854,131.6129,746.5493,55.5283,normal,none
2026-08-14 17:02:02,T2,W3,A1,0.28,36.8,39.5,0.0523,0.0606,0.0772,0.1638,2.7714,2.888,2.1783,0.0217,481.2327,34.9561,36.7881,62.9614,24.937,121.1925,750.3558,43.0453,normal,none
2026-08-14 17:02:02,T2,W3,A2,4.58,36.1,21.0,0.0624,0.0588,0.0798,0.1765,3.2739,3.1426,1.6543,0.0166,519.931,33.6789,39.1373,55.3494,25.4307,135.0111,745.0801,31.3908,normal,none
2026-08-14 17:02:02,T2,W4,A1,10.415,39.8,27.9,0.053,0.0602,0.09,0.1879,2.9723,2.9823,2.0263,0.0261,435.4859,38.8981,39.2523,59.8942,22.8366,122.095,748.0194,44.8589,normal,none
2026-08-14 17:02:02,T2,W4,A2,5.747,34.7,35.5,0.0443,0.0595,0.0733,0.18,3.2173,2.9043,1.967,0.0258,427.369,34.5481,39.4462,58.5814,25.6487,118.4821,748.637,40.1856,normal,none
2026-08-14 17:02:02,T3,W1,A1,6.112,32.1,22.5,0.0651,0.0727,0.0771,0.1886,2.851,2.9073,2.044,0.0219,524.2659,36.1151,40.5079,61.754,24.8244,125.5803,748.025,39.0109,normal,none
2026-08-14 17:02:02,T3,W1,A2,10.416,37.7,26.3,0.0744,0.0564,0.0732,0.1837,2.8893,2.8274,2.1861,0.0209,601.3195,38.4511,40.2744,56.8974,24.3159,128.6901,750.2713,44.493,normal,none
2026-08-14 17:02:02,T3,W2,A1,6.58,35.1,30.8,0.0606,0.0658,0.0911,0.1738,2.5977,2.7023,1.5548,0.0221,430.5773,35.9122,39.528,52.9602,23.9928,146.2612,748.1969,43.8429,normal,none
2026-08-14 17:02:02,T3,W2,A2,11.626,35.4,34.9,0.0755,0.0557,0.0961,0.1759,2.8275,2.709,2.1626,0.0157,466.2066,35.9044,38.4203,54.4615,24.7267,130.1932,739.3334,46.1168,normal,none
2026-08-14 17:02:02,T3,W3,A1,4.904,40.3,20.7,0.0651,0.0658,0.1012,0.1491,2.8477,2.6726,2.6416,0.0187,444.5414,36.4807,41.1139,57.2107,24.1211,115.6618,766.4378,43.726,normal,none
2026-08-14 17:02:02,T3,W3,A2,7.269,37.4,35.4,0.0694,0.0596,0.0721,0.1823,3.2221,2.8645,2.3804,0.0232,478.2354,36.5177,36.4172,53.6389,24.1836,144.0638,750.3973,47.451,normal,none
2026-08-14 17:02:02,T3,W4,A1,1.385,37.7,20.3,0.0758,0.073,0.0738,0.1802,2.8089,2.7657,1.9143,0.0167,467.0807,39.5854,41.4638,49.854,23.801,124.2511,749.9815,36.1646,normal,none
2026-08-14 17:02:02,T3,W4,A2,1.913,31.0,34.3,0.0704,0.054,0.0954,0.1578,3.4507,2.9805,1.9389,0.0321,501.8538,39.6782,36.5564,53.1795,24.2738,126.7549,748.6914,41.6186,normal,none
2026-08-14 17:02:04,T1,W1,A1,1.108,39.1,39.9,0.0743,0.0698,0.0885,0.1582,2.8352,3.0961,1.697,0.0205,518.0474,36.3334,36.9934,53.0573,23.1802,130.2827,756.6386,44.9544,normal,none
2026-08-14 17:02:04,T1,W1,A2,0.373,32.6,32.7,0.0566,0.0574,0.1047,0.1758,3.008,2.6111,1.6294,0.0191,556.5188,36.2317,39.5311,53.0027,21.3875,136.5574,748.7282,47.2302,normal,none
2026-08-14 17:02:04,T1,W2,A1,4.405,33.6,28.0,0.0693,0.0578,0.0809,0.2041,3.1685,2.5477,1.9765,0.017,478.2683,36.4153,41.3897,50.8184,23.6674,128.0383,751.9208,44.7351,normal,none
2026-08-14 17:02:04,T1,W2,A2,0.252,33.8,35.9,0.0567,0.0497,0.0842,1.4367,4.8761,5.8502,3.2314,0.0211,490.133,36.578,40.1494,53.6899,23.6137,130.2814,748.1938,42.6933,wheel_flat,severe
2026-08-14 17:02:04,T1,W3,A1,8.55,37.3,38.9,0.0639,0.059,0.0904,0.1402,2.7392,2.6912,1.5558,0.0263,479.1576,36.6806,42.616,53.3303,21.6568,128.6202,747.1586,46.1476,normal,none
2026-08-14 17:02:04,T1,W3,A2,0.042,33.2,33.5,0.034,0.0661,0.0889,0.1739,2.7482,2.9192,1.9049,0.0254,392.4329,34.7829,36.7092,50.9264,24.7657,142.9057,753.7636,45.031,normal,none
2026-08-14 17:02:04,T1,W4,A1,0.507,37.1,39.5,0.0771,0.0588,0.0877,0.1674,3.2987,2.6886,1.9663,0.0288,488.2617,39.1181,42.9457,54.9077,24.6201,141.2947,746.1332,39.6857,normal,none
2026-08-14 17:02:04,T1,W4,A2,1.251,33.2,21.1,0.0584,0.0457,0.0592,0.1758,3.1418,2.6374,2.1043,0.0207,583.5224,36.3294,42.0624,50.8114,23.2575,122.266,750.626,45.8251,normal,none
2026-08-14 17:02:04,T2,W1,A1,1.65,31.0,23.9,0.0575,0.0563,0.1006,0.1868,2.655,2.7272,2.3342,0.0215,528.8287,33.3561,44.1495,52.3985,22.7916,130.1698,750.1583,41.0847,normal,none
2026-08-14 17:02:04,T2,W1,A2,7.367,37.1,34.2,0.058,0.056,0.0959,0.1668,3.2263,2.9694,2.0609,0.0236,482.5953,34.1018,43.6209,59.9115,24.0492,119.3652,746.3148,35.499,normal,none
2026-08-14 17:02:04,T2,W2,A1,5.74,33.3,37.9,0.0671,0.0634,0.0935,0.1824,2.7971,2.9961,1.7847,0.0181,515.2718,37.1801,42.6811,59.139,22.9588,126.9142,751.6205,48.6171,normal,none
2026-08-14 17:02:04,T2,W2,A2,9.797,35.6,28.0,0.0572,0.0754,0.0937,0.1466,3.3449,2.7733,1.3676,0.0237,440.1059,37.156,41.0707,49.3031,25.5998,130.7316,743.6127,40.7456,normal,none
2026-08-14 17:02:04,T2,W3,A1,0.299,33.9,39.5,0.0529,0.0623,0.0969,0.1498,2.6928,2.5925,1.5133,0.0167,545.3651,32.361,38.598,58.8395,22.461,127.158,738.0334,40.2094,normal,none
2026-08-14 17:02:04,T2,W3,A2,4.605,44.1,21.0,0.065,0.0639,0.0817,0.1739,3.0091,2.6316,1.8421,0.0123,455.6524,39.886,35.4658,51.7779,23.7173,135.1529,753.5683,44.4624,normal,none
2026-08-14 17:02:04,T2,W4,A1,10.436,38.7,27.9,0.0706,0.0592,0.0734,0.1549,2.7678,2.7791,2.2111,0.0194,585.5433,35.7236,40.5002,61.3645,22.9087,129.7944,753.2045,46.083,normal,none
2026-08-14 17:02:04,T2,W4,A2,5.77,40.9,35.5,0.062,0.0615,0.0689,0.1701,2.7766,2.9603,1.4496,0.0209,432.5807,37.8469,48.2457,50.6505,24.3918,126.1688,743.816,55.2061,normal,none
2026-08-14 17:02:04,T3,W1,A1,6.129,29.1,22.5,0.0708,0.0611,0.0646,0.1908,3.297,2.7169,1.4844,0.02,441.2601,37.4952,43.2062,52.3461,25.5189,108.7665,740.9716,48.449,normal,none
2026-08-14 17:02:04,T3,W1,A2,10.438,39.3,26.3,0.0539,0.0591,0.097,0.1836,3.3873,2.8003,2.1066,0.0168,500.3514,36.5835,50.4356,55.2626,22.3826,140.949,745.1991,45.2667,normal,none
2026-08-14 17:02:04,T3,W2,A1,6.6,35.2,30.8,0.0533,0.0518,0.0841,0.1887,3.1889,2.8145,2.2421,0.0263,555.0089,38.7406,38.3163,58.8838,24.1239,136.9748,748.3209,45.0141,normal,none
2026-08-14 17:02:04,T3,W2,A2,11.648,39.0,34.9,0.0623,0.0673,0.074,0.1896,2.8971,2.7199,2.0761,0.0223,511.9411,39.0137,42.5827,55.0933,25.9225,121.515,748.9525,43.6678,normal,none
2026-08-14 17:02:04,T3,W3,A1,4.923,34.1,20.7,0.0491,0.0509,0.0742,0.1489,3.224,2.9377,1.943,0.0181,454.0106,35.2226,37.6871,54.2859,21.7791,130.6724,759.0259,47.8487,normal,none
2026-08-14 17:02:04,T3,W3,A2,7.289,34.7,35.4,0.0615,0.0572,0.0843,0.1638,2.8081,2.6711,1.6769,0.0206,534.2582,31.6351,38.2404,53.3746,24.858,134.2969,753.6372,46.2134,normal,none
2026-08-14 17:02:04,T3,W4,A1,1.404,34.7,20.3,0.0595,0.0603,0.0857,0.18,2.7381,2.7106,1.9986,0.0096,480.7628,36.2796,35.2921,53.7962,25.7723,115.7193,744.6879,39.4034,normal,none
2026-08-14 17:02:04,T3,W4,A2,1.933,35.2,34.3,0.0487,0.0667,0.0872,0.2009,3.1804,2.7755,2.6356,0.0184,498.1896,38.8938,42.228,53.0969,25.4614,126.6479,747.9935,46.8672,normal,none
2026-08-14 17:02:06,T1,W1,A1,1.128,37.3,39.9,0.057,0.062,0.0916,0.1655,3.1804,2.6093,2.3514,0.02,497.5994,35.4766,36.3164,49.5302,22.8558,140.66,745.1936,37.2578,normal,none
2026-08-14 17:02:06,T1,W1,A2,0.393,37.5,32.7,0.0625,0.0535,0.0872,0.1467,3.0435,2.7906,2.4622,0.0165,433.6556,36.0466,41.8273,44.7888,25.3133,131.3933,744.2904,43.1608,normal,none
2026-08-14 17:02:06,T1,W2,A1,4.425,36.7,28.0,0.0685,0.0631,0.0907,0.1767,2.7701,2.7438,1.7994,0.023,542.5743,36.6728,40.4358,49.5217,23.4154,111.1795,754.0457,56.1447,normal,none
2026-08-14 17:02:06,T1,W2,A2,0.274,39.4,35.9,0.0567,0.0505,0.0935,1.1672,4.8485,6.1228,3.6655,0.0206,497.7812,35.158,42.9453,52.8812,25.4327,138.6455,757.0545,48.5687,wheel_flat,severe
2026-08-14 17:02:06,T1,W3,A1,8.571,38.3,38.9,0.0536,0.0602,0.0858,0.1675,3.3147,2.853,2.0443,0.0245,522.6958,32.1024,43.8767,51.8944,24.0603,127.3682,751.3837,40.129,normal,none
2026-08-14 17:02:06,T1,W3,A2,0.062,37.2,33.5,0.0632,0.0655,0.0758,0.1761,2.9701,2.539,2.6604,0.0215,448.8784,35.9261,41.5279,57.0294,23.7422,145.3134,748.3777,48.8985,normal,none
2026-08-14 17:02:06,T1,W4,A1,0.525,32.5,39.5,0.0501,0.0609,0.1023,0.1572,2.9673,2.94,2.3494,0.0186,492.8986,35.3488,38.7262,53.6844,24.5501,128.1385,748.1388,41.1893,normal,none
2026-08-14 17:02:06,T1,W4,A2,1.27,34.8,21.1,0.0571,0.0731,0.0702,0.1691,3.1035,2.9217,2.0107,0.0231,491.8426,37.0482,41.254,54.7417,24.3913,121.5532,747.7382,42.4844,normal,none
2026-08-14 17:02:06,T2,W1,A1,1.669,33.9,23.9,0.0655,0.0594,0.0976,0.1794,2.8378,2.6498,2.216,0.0156,482.9963,36.94,44.886,49.0181,22.2427,139.924,756.5602,53.9344,normal,none
2026-08-14 17:02:06,T2,W1,A2,7.386,33.3,34.2,0.0577,0.0604,0.083,0.1575,2.8861,2.8337,1.514,0.0247,424.8193,33.7639,38.0209,55.3063,26.1202,137.7925,751.5547,41.6987,normal,none
2026-08-14 17:02:06,T2,W2,A1,5.759,34.1,37.9,0.0585,0.0646,0.0839,0.1663,3.1286,2.8074,1.9445,0.0216,447.4315,36.055,39.4831,54.7952,23.2978,138.0685,753.7417,43.093,normal,none
2026-08-14 17:02:06,T2,W2,A2,9.816,33.0,28.0,0.0551,0.067,0.0758,0.171,2.5732,2.8074,2.4902,0.0222,506.3851,35.6968,34.2662,57.29,22.7642,141.0232,760.2436,54.3039,normal,none
2026-08-14 17:02:06,T2,W3,A1,0.322,41.1,39.5,0.0568,0.0446,0.0819,0.1823,3.2899,2.8768,1.7804,0.0277,521.3901,38.5872,42.3992,61.4264,24.9522,134.8029,749.6678,47.7687,normal,none
2026-08-14 17:02:06,T2,W3,A2,4.623,32.7,21.0,0.0556,0.0523,0.085,0.1789,3.0568,2.9183,2.0423,0.0212,434.1814,35.6114,38.3415,55.6265,24.4422,130.8104,757.597,40.1572,normal,none
2026-08-14 17:02:06,T2,W4,A1,10.458,39.6,27.9,0.0662,0.0714,0.0822,0.1781,2.9662,2.8508,1.8027,0.0247,544.5582,33.9799,41.8311,55.3745,27.142,140.6041,746.4503,50.4067,normal,none
2026-08-14 17:02:06,T2,W4,A2,5.788,32.6,35.5,0.0625,0.0574,0.0893,0.1722,2.902,2.6954,2.3937,0.0247,471.0526,37.4379,39.0558,48.6121,24.4427,140.8446,746.4709,54.6016,normal,none
2026-08-14 17:02:06,T3,W1,A1,6.146,32.3,22.5,0.0621,0.0549,0.0666,0.1522,2.9182,2.7858,2.5769,0.0253,465.4352,38.2246,35.2068,60.0204,27.4727,127.8919,752.1467,40.5213,normal,none
2026-08-14 17:02:06,T3,W1,A2,10.457,35.0,26.3,0.0705,0.0613,0.0781,0.1475,3.3067,2.7596,2.2272,0.0181,562.2703,38.3329,39.0212,54.4166,24.8683,131.4656,749.8918,41.4609,normal,none
2026-08-14 17:02:06,T3,W2,A1,6.62,35.8,30.8,0.0648,0.0723,0.0773,0.1817,2.7696,2.9848,2.0258,0.013,480.6147,33.8728,37.3078,50.1177,24.2258,141.4104,751.4268,43.0039,normal,none
2026-08-14 17:02:06,T3,W2,A2,11.668,36.4,34.9,0.0562,0.065,0.0914,0.1962,2.9536,2.5789,2.3933,0.0244,560.7746,36.1476,37.1878,62.1585,22.62,141.3038,756.0025,44.0694,normal,none
2026-08-14 17:02:06,T3,W3,A1,4.943,36.5,20.7,0.0681,0.0753,0.0697,0.1825,3.0975,2.9378,2.0169,0.0238,488.2472,33.6818,38.9949,58.7686,24.3108,129.055,752.4343,52.3699,normal,none
2026-08-14 17:02:06,T3,W3,A2,7.309,36.4,35.4,0.0481,0.0549,0.0957,0.1559,2.7897,2.8208,1.7067,0.0283,443.4688,38.5999,38.0029,47.3989,23.729,129.263,750.1388,44.2231,normal,none
2026-08-14 17:02:06,T3,W4,A1,1.423,33.8,20.3,0.063,0.0757,0.0855,0.1493,2.7597,2.7897,1.6815,0.0213,456.0604,36.3551,39.5842,56.1004,22.8748,141.0667,745.4359,44.0468,normal,none
2026-08-14 17:02:06,T3,W4,A2,1.951,32.8,34.3,0.0595,0.0655,0.0896,0.1955,2.8422,2.9239,1.7971,0.0192,498.7342,37.3424,45.9567,53.6704,25.0909,126.6198,744.1967,44.6532,normal,none
2026-08-14 17:02:08,T1,W1,A1,1.149,37.5,39.9,0.054,0.0582,0.0816,0.1699,3.2065,2.9874,2.6016,0.0135,457.2058,38.274,38.6379,59.64,24.3107,148.5922,755.2136,50.3051,normal,none
2026-08-14 17:02:08,T1,W1,A2,0.412,34.5,32.7,0.0544,0.0506,0.0644,0.1853,2.8881,2.7413,2.2534,0.0202,422.0291,38.0709,44.4515,57.992,22.7025,121.28,745.493,45.5152,normal,none
2026-08-14 17:02:08,T1,W2,A1,4.44,26.2,28.0,0.0536,0.0597,0.0847,0.143,2.9737,2.8702,2.0507,0.0202,485.1812,34.6796,42.0279,62.8812,20.9919,113.97,743.9274,42.794,normal,none
2026-08-14 17:02:08,T1,W2,A2,0.294,35.3,35.9,0.0574,0.0496,0.092,1.2799,4.2461,5.4082,3.4,0.0149,446.3288,34.5911,40.4866,54.9179,23.0878,141.3353,754.0775,52.2078,wheel_flat,severe
2026-08-14 17:02:08,T1,W3,A1,8.591,35.4,38.9,0.0606,0.0674,0.072,0.1519,2.7028,3.0303,1.9258,0.0189,451.5366,35.4021,33.9052,58.2907,22.5328,135.2734,751.6081,56.2357,normal,none
2026-08-14 17:02:08,T1,W3,A2,0.081,34.5,33.5,0.0686,0.0676,0.0806,0.1446,2.5555,2.8029,2.0713,0.017,505.27,38.6787,36.807,53.014,21.536,129.4949,752.9927,42.6692,normal,none
2026-08-14 17:02:08,T1,W4,A1,0.543,32.4,39.5,0.0575,0.066,0.0787,0.1679,3.1064,3.0547,1.7842,0.0226,470.7372,37.8738,37.2734,55.7463,22.8262,152.3587,748.568,43.5776,normal,none
2026-08-14 17:02:08,T1,W4,A2,1.289,33.7,21.1,0.0538,0.061,0.0842,0.1547,2.975,2.6092,1.6147,0.0284,463.2056,36.1218,43.1122,56.5814,23.1565,130.1496,754.1335,38.4481,normal,none
2026-08-14 17:02:08,T2,W1,A1,1.689,37.6,23.9,0.0632,0.05,0.104,0.164,2.8255,3.019,2.1134,0.0208,536.1759,32.5468,40.2923,58.0804,25.1404,133.4308,744.2982,40.7194,normal,none
2026-08-14 17:02:08,T2,W1,A2,7.401,27.9,34.2,0.0577,0.0612,0.0844,0.1586,3.1184,3.0197,1.9523,0.032,603.5767,34.0655,42.5311,49.5032,23.7225,133.8789,748.6381,46.0529,normal,none
2026-08-14 17:02:08,T2,W2,A1,5.779,36.8,37.9,0.0675,0.0659,0.0933,0.1241,3.2458,2.9353,2.3122,0.0203,582.1616,39.5157,35.5677,52.1292,23.8451,142.9193,746.2124,47.434,normal,none
2026-08-14 17:02:08,T2,W2,A2,9.835,34.3,28.0,0.0668,0.061,0.0828,0.1879,2.8321,3.0163,2.2052,0.0264,602.6204,38.4372,36.9204,52.8441,26.0692,141.4539,738.8817,38.968,normal,none
2026-08-14 17:02:08,T2,W3,A1,0.339,32.3,39.5,0.0476,0.0595,0.0897,0.1608,2.9964,2.8555,1.9523,0.0122,516.4619,38.242,41.8036,58.468,20.2742,123.122,746.9634,43.2396,normal,none
2026-08-14 17:02:08,T2,W3,A2,4.644,37.3,21.0,0.0608,0.0668,0.0845,0.1518,3.0324,2.5678,2.2352,0.0216,514.5145,37.8893,42.7109,61.2225,25.6526,143.8889,750.3816,37.0654,normal,none
2026-08-14 17:02:08,T2,W4,A1,10.476,31.6,27.9,0.0553,0.0607,0.0909,0.1514,3.1541,3.0989,1.8537,0.0203,521.1959,36.9296,37.0561,54.9352,21.3123,133.27,753.2074,48.2727,normal,none
2026-08-14 17:02:08,T2,W4,A2,5.806,32.1,35.5,0.0572,0.0524,0.0849,0.1675,3.0332,2.8115,1.8551,0.0227,454.0782,34.7475,37.4256,61.902,23.949,133.8497,743.6428,49.414,normal,none
2026-08-14 17:02:08,T3,W1,A1,6.167,37.9,22.5,0.0616,0.0702,0.0573,0.18,2.7952,2.7024,1.4706,0.0183,503.3521,34.9693,38.3662,51.7365,24.2064,130.1131,747.3831,51.7078,normal,none
2026-08-14 17:02:08,T3,W1,A2,10.48,41.7,26.3,0.0719,0.0605,0.0589,0.1355,3.1767,3.0869,1.7821,0.0196,541.7127,37.951,38.8142,48.9106,23.4307,137.1082,750.6892,42.8698,normal,none
2026-08-14 17:02:08,T3,W2,A1,6.638,32.6,30.8,0.0517,0.0466,0.0846,0.1561,2.8924,2.6389,1.9827,0.0209,436.859,35.7537,40.9179,58.9827,22.2459,142.0709,747.2188,53.1611,normal,none
2026-08-14 17:02:08,T3,W2,A2,11.687,34.9,34.9,0.067,0.0534,0.0748,0.1555,3.2578,2.6986,1.7807,0.0251,544.9653,32.4035,44.2086,62.6783,26.0023,139.8369,747.0991,42.4215,normal,none
2026-08-14 17:02:08,T3,W3,A1,4.962,34.0,20.7,0.0615,0.0463,0.0853,0.1937,3.4117,2.7832,1.6898,0.0196,493.7236,34.1362,37.5525,52.1025,25.1926,115.236,742.0047,42.8461,normal,none
2026-08-14 17:02:08,T3,W3,A2,7.328,33.7,35.4,0.064,0.0656,0.0742,0.161,2.8488,2.7792,1.7029,0.023,524.5497,38.7883,43.0688,57.4289,23.8574,140.4303,757.0281,47.9027,normal,none
2026-08-14 17:02:08,T3,W4,A1,1.444,38.7,20.3,0.0649,0.0635,0.0778,0.1683,3.1656,2.7627,1.6944,0.0217,426.9232,34.8262,38.0821,56.4772,23.2716,132.0892,741.8464,45.9814,normal,none
2026-08-14 17:02:08,T3,W4,A2,1.972,38.2,34.3,0.0652,0.0743,0.0806,0.1947,2.6714,2.7911,2.0752,0.0251,539.1044,39.0602,39.8709,57.2401,23.0551,136.4945,748.1092,43.4131,normal,none
2026-08-14 17:02:10,T1,W1,A1,1.17,37.2,39.9,0.0579,0.0604,0.0818,0.1422,3.2944,2.9118,1.8965,0.0252,468.4816,33.1841,43.0221,51.0827,23.7063,137.6076,751.9273,49.242,normal,none
2026-08-14 17:02:10,T1,W1,A2,0.433,36.9,32.7,0.0725,0.055,0.0783,0.1926,2.9132,3.0571,1.9556,0.0247,519.1391,38.2606,39.4688,55.533,24.6284,139.4474,752.6303,36.1628,normal,none
2026-08-14 17:02:10,T1,W2,A1,4.459,35.1,28.0,0.0584,0.0615,0.0848,0.1683,3.2544,2.6611,2.2722,0.0279,426.4717,32.8546,40.5568,58.427,24.0543,114.1896,741.566,42.4598,normal,none
2026-08-14 17:02:10,T1,W2,A2,0.312,32.5,35.9,0.0506,0.0655,0.0907,1.688,5.636,5.7828,3.1107,0.0238,508.604,38.9385,36.6473,52.6131,23.7541,128.1879,751.2833,43.3032,wheel_flat,severe
2026-08-14 17:02:10,T1,W3,A1,8.609,33.4,38.9,0.049,0.0606,0.0789,0.1287,3.5016,2.6416,2.0131,0.0198,513.8726,44.264,40.7213,55.1477,24.5245,135.8664,754.9552,50.2272,normal,none
2026-08-14 17:02:10,T1,W3,A2,0.105,41.7,33.5,0.0614,0.0528,0.1003,0.1922,2.7919,2.8194,2.1423,0.0279,542.7107,39.3877,39.7585,56.1,24.4423,130.0953,755.4417,43.5491,normal,none
2026-08-14 17:02:10,T1,W4,A1,0.56,31.4,39.5,0.0462,0.062,0.0736,0.1562,2.5538,2.7705,1.598,0.0185,469.0107,35.6191,37.3208,54.6181,21.3659,124.6347,743.5133,55.3759,normal,none
2026-08-14 17:02:10,T1,W4,A2,1.306,30.2,21.1,0.0557,0.0569,0.1083,0.1499,3.1014,3.0027,2.117,0.0205,580.1335,34.3653,38.7846,52.5277,23.4182,128.9403,752.1905,51.7103,normal,none
2026-08-14 17:02:10,T2,W1,A1,1.708,34.0,23.9,0.0688,0.055,0.0711,0.167,3.1811,2.8399,1.7481,0.0189,421.6569,38.1226,39.4231,63.5164,22.0572,114.748,753.1788,47.2486,normal,none
