timestamp,line_id,train_id,wagon_id,axle_id,track_km,speed_kmh,load_ton,lat,lon,next_station,at_station,vib_x_rms_g,vib_y_rms_g,vib_z_rms_g,vib_peak_g,vib_kurtosis,vib_crest_factor,vib_dom_freq_hz,acoustic_rms,acoustic_peak_freq_hz,axle_box_temp_c,brake_temp_c,motor_temp_c,ambient_temp_c,motor_current_a,motor_voltage_v,humidity_pct,fault_type,fault_severity
2026-08-14 10:59:12,M5,M5-04,V1,A1,15.745,72.0,28.8,41.0258,29.0154,Fıstık Ağacı,False,0.0521,0.0614,0.0824,0.1865,2.6611,2.6192,3.3496,0.0255,454.6858,39.3472,39.2587,76.4535,24.6398,132.6176,724.364,55.0748,motor_fault,severe
2026-08-14 10:59:12,M5,M5-04,V1,A2,15.745,72.0,31.7,41.0258,29.0154,Fıstık Ağacı,False,0.0596,0.0603,0.0798,0.1695,3.1291,2.9648,3.5563,0.0256,539.8979,39.3068,36.7634,62.119,24.7352,182.6647,749.951,50.6967,normal,none
2026-08-14 10:59:12,M5,M5-04,V2,A1,15.745,72.0,23.3,41.0258,29.0154,Fıstık Ağacı,False,0.0566,0.0584,0.0806,0.1778,3.1217,2.7374,3.258,0.0263,397.3598,36.8449,42.3839,73.2516,24.1266,180.3792,738.0257,44.4789,motor_fault,mild
2026-08-14 10:59:12,M5,M5-04,V2,A2,15.745,72.0,24.2,41.0258,29.0154,Fıstık Ağacı,False,0.0674,0.0652,0.0853,0.1773,3.0358,2.7854,2.9376,0.0228,451.321,33.7836,39.6572,64.7192,23.9534,152.0254,740.0647,48.0286,normal,none
2026-08-14 10:59:12,M7,M7-05,V1,A1,14.254,79.2,27.7,41.0727,28.9788,Kağıthane,False,0.066,0.0636,0.0904,0.2085,3.1292,2.6722,3.7178,0.0288,465.8406,38.8069,41.2168,58.9959,26.411,129.3918,749.7762,52.4407,normal,none
2026-08-14 10:59:12,M7,M7-05,V1,A2,14.254,79.2,32.9,41.0727,28.9788,Kağıthane,False,0.0614,0.0603,0.091,0.1739,3.145,2.8357,3.7926,0.0259,469.0398,38.6773,40.1736,63.9378,24.4079,137.6072,755.8677,39.9014,normal,none
2026-08-14 10:59:12,M7,M7-05,V2,A1,14.254,79.2,35.9,41.0727,28.9788,Kağıthane,False,0.061,0.077,0.1005,0.204,3.1044,3.0471,3.7352,0.0279,490.7279,38.1948,39.2127,63.7299,22.1401,145.127,740.7361,46.2775,normal,none
2026-08-14 10:59:12,M7,M7-05,V2,A2,14.254,79.2,25.0,41.0727,28.9788,Kağıthane,False,0.0647,0.0641,0.0898,0.1839,2.8437,2.8041,3.5837,0.0273,508.5406,37.4715,38.6622,61.1738,22.4853,126.096,760.2066,53.3468,normal,none
2026-08-14 10:59:12,M8,M8-07,V1,A1,11.296,0.0,33.5,40.9668,29.0867,Kozyatağı,True,0.0253,0.0204,0.0298,0.0491,2.9906,2.9262,2.5146,0.0097,536.4524,34.3845,56.4659,49.5786,23.5777,41.6221,749.5991,42.8805,normal,none
2026-08-14 10:59:12,M8,M8-07,V1,A2,11.296,0.0,39.8,40.9668,29.0867,Kozyatağı,True,0.0221,0.014,0.031,0.0846,2.8606,2.8132,2.119,0.0094,471.1517,34.716,59.2396,58.5318,24.1908,36.0275,756.4537,45.6069,normal,none
2026-08-14 10:59:12,M8,M8-07,V2,A1,11.296,0.0,30.4,40.9668,29.0867,Kozyatağı,True,0.0174,0.0177,0.0307,0.0427,3.24,2.8854,1.8878,0.0096,483.9419,34.4826,54.9123,61.0073,24.2566,36.5866,743.1124,46.8284,normal,none
2026-08-14 10:59:12,M8,M8-07,V2,A2,11.296,0.0,33.1,40.9668,29.0867,Kozyatağı,True,0.0259,0.0278,0.0268,0.0684,2.9308,2.6444,2.3181,0.0068,540.043,33.5959,55.1582,55.4563,24.2023,41.3149,753.6474,40.8418,normal,none
2026-08-14 10:59:12,T1,T1-08,V1,A1,13.848,28.8,42.3,41.0112,28.8808,Mehmet Akif,False,0.0457,0.0302,0.0527,0.1009,3.5156,2.8285,2.4827,0.0097,451.8308,39.2234,40.0107,63.6346,25.3332,196.4072,740.5065,42.4282,normal,none
2026-08-14 10:59:12,T1,T1-08,V1,A2,13.848,28.8,38.5,41.0112,28.8808,Mehmet Akif,False,0.0285,0.0306,0.0525,0.1162,2.8961,2.8771,2.4909,0.0143,512.3587,37.3691,41.871,66.2814,23.1509,166.3904,743.9427,34.4184,normal,none
2026-08-14 10:59:12,T1,T1-08,V2,A1,13.848,28.8,29.4,41.0112,28.8808,Mehmet Akif,False,0.0329,0.0342,0.0517,0.1046,2.8425,2.8162,2.9892,0.0145,585.8012,37.7032,43.9479,57.473,22.3082,152.1042,754.8329,41.0102,normal,none
2026-08-14 10:59:12,T1,T1-08,V2,A2,13.848,28.8,27.0,41.0112,28.8808,Mehmet Akif,False,0.0392,0.0401,0.0585,0.4414,3.272,3.5665,2.7823,0.0166,479.1537,37.9187,38.7004,66.7296,24.515,145.9032,755.9627,42.9251,wheel_flat,mild
2026-08-14 10:59:14,M1A,M1A-03,V1,A1,12.507,0.0,40.8,41.0485,28.8955,Sağmalcılar,True,0.0237,0.0177,0.0301,0.061,3.0372,2.6733,2.4245,0.0077,550.2751,32.3118,45.3375,57.8533,23.2254,39.8819,748.9163,43.6034,normal,none
2026-08-14 10:59:14,M1A,M1A-03,V1,A2,12.507,0.0,27.8,41.0485,28.8955,Sağmalcılar,True,0.0233,0.0242,0.0295,0.0661,2.9118,3.0796,2.2049,0.0102,458.7307,38.5354,45.5226,62.4879,23.9187,39.8901,744.2011,43.7222,normal,none
2026-08-14 10:59:14,M1A,M1A-03,V2,A1,12.507,0.0,33.6,41.0485,28.8955,Sağmalcılar,True,0.0219,0.0175,0.0423,0.0579,2.8797,2.8161,2.058,0.0105,554.8202,36.8792,44.4307,62.0173,23.107,32.4992,737.5045,47.1625,normal,none
2026-08-14 10:59:14,M1A,M1A-03,V2,A2,12.507,0.0,29.0,41.0485,28.8955,Sağmalcılar,True,0.0164,0.0305,0.0398,0.0551,2.9402,2.7561,2.3319,0.0068,498.8546,36.6475,50.0585,50.8387,27.0526,40.6345,744.8399,41.4057,normal,none
2026-08-14 10:59:14,M2,M2-01,V1,A1,13.839,80.0,34.9,41.1026,29.0015,İTÜ Ayazağa,False,0.0631,0.0641,0.0943,0.2001,2.7988,2.9144,3.4048,0.0289,490.4017,42.1316,39.2858,56.7607,24.9099,78.7562,749.6357,43.6671,normal,none
2026-08-14 10:59:14,M2,M2-01,V1,A2,13.839,80.0,35.6,41.1026,29.0015,İTÜ Ayazağa,False,0.0679,0.0635,0.0925,0.1871,3.1222,2.8622,3.4378,0.0261,547.7826,37.3732,42.0424,56.1913,23.3054,86.5768,756.8394,48.1276,normal,none
2026-08-14 10:59:14,M2,M2-01,V2,A1,13.839,80.0,37.6,41.1026,29.0015,İTÜ Ayazağa,False,0.0652,0.0669,0.0805,0.2054,2.7834,2.7191,3.6565,0.0267,403.0239,36.5286,40.8354,62.1124,26.1237,86.2921,750.7836,48.9882,normal,none
2026-08-14 10:59:14,M2,M2-01,V2,A2,13.839,80.0,37.3,41.1026,29.0015,İTÜ Ayazağa,False,0.066,0.0666,0.0845,0.2126,3.1345,2.8003,3.6069,0.0278,573.0966,40.9164,42.4445,66.0323,24.888,78.601,753.7015,47.6658,normal,none
2026-08-14 10:59:14,M3,M3-06,V1,A1,11.238,0.0,31.5,41.1074,28.7679,Şehir Hastanesi,True,0.0204,0.016,0.0241,0.0492,2.9991,2.6429,1.9867,0.0089,545.2645,31.6478,52.0148,57.276,24.7472,27.6329,747.0957,41.1405,normal,none
2026-08-14 10:59:14,M3,M3-06,V1,A2,11.238,0.0,33.5,41.1074,28.7679,Şehir Hastanesi,True,0.0139,0.0188,0.0334,0.0671,2.9437,2.2973,1.5631,0.0026,550.2274,31.0344,50.5824,59.2092,23.2168,46.3508,750.4492,38.6252,normal,none
2026-08-14 10:59:14,M3,M3-06,V2,A1,11.238,0.0,32.4,41.1074,28.7679,Şehir Hastanesi,True,0.0399,0.0163,0.0232,0.0378,4.2185,2.8622,1061.6513,0.0067,579.0002,40.0965,55.179,60.6319,22.8721,37.8398,751.8755,43.2074,bearing_fault,mild
2026-08-14 10:59:14,M3,M3-06,V2,A2,11.238,0.0,37.5,41.1074,28.7679,Şehir Hastanesi,True,0.0195,0.0142,0.0256,0.0578,2.9808,3.0754,2.1959,0.0064,495.1212,35.3629,49.9262,56.8841,21.4021,50.6492,739.2787,47.6489,normal,none
2026-08-14 10:59:14,M4,M4-02,V1,A1,18.969,0.0,30.8,40.9133,29.1924,Kartal,True,0.0184,0.0248,0.0259,0.0434,3.3173,2.748,2.39,0.0061,554.8861,36.7725,57.6114,58.3801,25.6244,39.4877,749.1484,48.9519,normal,none
2026-08-14 10:59:14,M4,M4-02,V1,A2,18.969,0.0,31.0,40.9133,29.1924,Kartal,True,0.0166,0.0182,0.0405,0.0708,3.0145,2.7926,2.2554,0.0104,522.1942,37.3141,54.9161,58.1904,23.1448,40.3022,741.6073,41.8163,normal,none
2026-08-14 10:59:14,M4,M4-02,V2,A1,18.969,0.0,35.1,40.9133,29.1924,Kartal,True,0.0215,0.0146,0.0268,0.0619,2.9008,2.8075,1.7787,0.0089,464.0601,36.8058,50.7807,59.0913,21.5922,46.1115,755.0029,45.0232,normal,none
2026-08-14 10:59:14,M4,M4-02,V2,A2,18.969,0.0,36.4,40.9133,29.1924,Kartal,True,0.0122,0.0222,0.0383,0.5331,3.2504,4.0479,0.1626,0.0073,581.0298,32.0011,53.0756,52.6677,23.0771,42.2508,749.5019,42.896,wheel_flat,severe
2026-08-14 10:59:14,M5,M5-04,V1,A1,15.701,79.2,27.8,41.0259,29.0159,Fıstık Ağacı,False,0.0662,0.0664,0.094,0.188,3.089,2.7358,3.4521,0.0262,480.0051,39.3495,36.1541,90.2052,24.1668,66.8914,744.4576,45.5914,motor_fault,severe
2026-08-14 10:59:14,M5,M5-04,V1,A2,15.701,79.2,30.8,41.0259,29.0159,Fıstık Ağacı,False,0.0603,0.063,0.101,0.1902,2.8821,2.6605,3.9641,0.0277,495.9626,38.3213,38.9763,56.1623,23.2515,141.7252,752.564,51.5201,normal,none
2026-08-14 10:59:14,M5,M5-04,V2,A1,15.701,79.2,23.3,41.0259,29.0159,Fıstık Ağacı,False,0.0573,0.0612,0.0909,0.1769,2.8641,2.8173,3.4608,0.0286,500.5676,40.9115,34.2335,68.7957,23.3967,109.7814,740.3851,47.6942,motor_fault,mild
2026-08-14 10:59:14,M5,M5-04,V2,A2,15.701,79.2,24.7,41.0259,29.0159,Fıstık Ağacı,False,0.0677,0.0651,0.0989,0.1914,2.8749,3.0443,3.3874,0.0299,489.7694,38.527,41.3522,60.9421,20.4243,126.7607,749.2643,47.8639,normal,none
2026-08-14 10:59:14,M7,M7-05,V1,A1,14.21,80.0,26.4,41.073,28.9786,Kağıthane,False,0.0685,0.0573,0.0894,0.1831,3.2811,2.7034,3.571,0.0271,530.1728,37.907,41.8824,55.3607,25.7176,78.2818,746.9016,40.7241,normal,none
2026-08-14 10:59:14,M7,M7-05,V1,A2,14.21,80.0,32.9,41.073,28.9786,Kağıthane,False,0.0655,0.0682,0.0945,0.2063,3.1421,2.3704,3.6529,0.031,534.1854,39.2714,43.349,58.0824,22.1088,92.2048,755.0802,42.73,normal,none
2026-08-14 10:59:14,M7,M7-05,V2,A1,14.21,80.0,36.2,41.073,28.9786,Kağıthane,False,0.072,0.0647,0.0863,0.198,2.8405,2.8306,2.8213,0.0301,512.1455,41.8807,47.2921,58.9722,23.5849,88.1968,749.7705,46.5178,normal,none
2026-08-14 10:59:14,M7,M7-05,V2,A2,14.21,80.0,24.6,41.073,28.9786,Kağıthane,False,0.076,0.0549,0.0867,0.1887,2.9853,2.6712,3.6249,0.025,501.1411,42.1638,38.2096,61.1342,24.9878,107.2327,755.9202,44.1875,normal,none
2026-08-14 10:59:14,M8,M8-07,V1,A1,11.296,0.0,33.5,40.9668,29.0867,Kozyatağı,True,0.0248,0.0211,0.0328,0.0701,3.2542,2.8459,1.7811,0.0108,545.6669,37.7085,54.109,69.4989,23.1236,38.1194,745.1082,51.8411,normal,none
2026-08-14 10:59:14,M8,M8-07,V1,A2,11.296,0.0,40.3,40.9668,29.0867,Kozyatağı,True,0.0196,0.0252,0.0281,0.0574,3.1146,2.7936,2.5565,0.0096,505.929,33.6219,58.1005,59.6992,22.7333,37.7514,747.1383,50.5572,normal,none
2026-08-14 10:59:14,M8,M8-07,V2,A1,11.296,0.0,30.3,40.9668,29.0867,Kozyatağı,True,0.0177,0.0221,0.0211,0.0599,2.5942,2.8568,1.8798,0.0052,504.5869,35.4725,49.4761,52.5887,19.6013,30.7508,748.4424,47.3802,normal,none
2026-08-14 10:59:14,M8,M8-07,V2,A2,11.296,0.0,33.3,40.9668,29.0867,Kozyatağı,True,0.0247,0.0197,0.0338,0.0595,2.9916,2.7791,2.0792,0.0078,560.9798,33.6951,52.423,43.1297,26.8441,43.884,754.3185,36.5606,normal,none
2026-08-14 10:59:14,T1,T1-08,V1,A1,13.828,36.0,41.9,41.011,28.8808,Mehmet Akif,False,0.045,0.0479,0.05,0.1068,3.3386,3.4191,2.5297,0.0142,493.1128,40.3742,35.6721,59.4111,24.4011,196.8558,749.574,45.4905,normal,none
2026-08-14 10:59:14,T1,T1-08,V1,A2,13.828,36.0,39.2,41.011,28.8808,Mehmet Akif,False,0.0396,0.0302,0.0538,0.1203,3.0482,2.7493,2.9287,0.0167,608.8658,36.1779,35.7983,65.1432,27.0223,182.7898,750.2549,45.2903,normal,none
2026-08-14 10:59:14,T1,T1-08,V2,A1,13.828,36.0,29.6,41.011,28.8808,Mehmet Akif,False,0.0373,0.0459,0.0711,0.0992,2.93,2.7392,2.7415,0.0125,459.8349,36.1321,46.8622,63.5662,24.441,151.1682,752.0439,38.7775,normal,none
2026-08-14 10:59:14,T1,T1-08,V2,A2,13.828,36.0,26.3,41.011,28.8808,Mehmet Akif,False,0.044,0.0353,0.062,0.4223,3.6346,3.8379,3.4712,0.0188,549.4334,37.2273,43.6646,60.8707,22.5794,150.2952,748.6587,45.3878,wheel_flat,mild
2026-08-14 10:59:16,M1A,M1A-03,V1,A1,12.507,0.0,40.5,41.0485,28.8955,Sağmalcılar,True,0.0257,0.0195,0.0267,0.0457,3.2241,2.7022,2.018,0.0067,544.6115,36.7255,44.9652,51.9393,24.8005,42.6264,758.7786,45.5569,normal,none
2026-08-14 10:59:16,M1A,M1A-03,V1,A2,12.507,0.0,28.0,41.0485,28.8955,Sağmalcılar,True,0.0154,0.0227,0.0318,0.0505,2.9183,2.8477,1.8902,0.0079,426.285,35.4609,43.704,54.3629,23.7359,44.0178,749.2194,58.7232,normal,none
2026-08-14 10:59:16,M1A,M1A-03,V2,A1,12.507,0.0,33.1,41.0485,28.8955,Sağmalcılar,True,0.0183,0.0197,0.0232,0.0592,2.9063,2.719,1.0194,0.0053,551.594,34.6817,44.1528,49.8296,25.6946,39.9547,745.0469,40.6799,normal,none
2026-08-14 10:59:16,M1A,M1A-03,V2,A2,12.507,0.0,29.5,41.0485,28.8955,Sağmalcılar,True,0.0186,0.0175,0.0253,0.069,3.2051,2.743,2.3433,0.0056,513.7624,34.6798,44.384,56.0122,24.6315,37.0389,744.8375,54.5922,normal,none
2026-08-14 10:59:16,M2,M2-01,V1,A1,13.884,80.0,34.7,41.1028,29.002,İTÜ Ayazağa,False,0.0628,0.0706,0.0864,0.1968,3.0629,2.5905,3.7558,0.0252,531.4046,37.9856,40.5003,50.865,24.1836,89.5617,745.9652,41.9642,normal,none
2026-08-14 10:59:16,M2,M2-01,V1,A2,13.884,80.0,35.8,41.1028,29.002,İTÜ Ayazağa,False,0.0731,0.0566,0.0833,0.1844,3.2839,2.9414,3.0851,0.0271,433.8087,38.9191,43.1807,59.9764,24.402,81.4499,749.523,48.4164,normal,none
2026-08-14 10:59:16,M2,M2-01,V2,A1,13.884,80.0,37.4,41.1028,29.002,İTÜ Ayazağa,False,0.0656,0.0658,0.0912,0.2021,2.7263,2.8025,3.7202,0.0242,545.857,41.1524,34.6369,54.4679,23.4299,78.6669,746.2452,42.3879,normal,none
2026-08-14 10:59:16,M2,M2-01,V2,A2,13.884,80.0,37.9,41.1028,29.002,İTÜ Ayazağa,False,0.0687,0.0657,0.0958,0.1698,3.0958,2.8856,3.2,0.0282,466.8639,38.1253,43.2471,52.006,23.6597,78.4413,751.1273,46.6717,normal,none
2026-08-14 10:59:16,M3,M3-06,V1,A1,11.238,0.0,31.0,41.1074,28.7679,Şehir Hastanesi,True,0.0186,0.0254,0.0232,0.0632,3.0584,2.9137,2.2519,0.0106,448.5978,36.0839,54.4091,48.0122,23.3205,42.5528,757.607,45.3183,normal,none
2026-08-14 10:59:16,M3,M3-06,V1,A2,11.238,0.0,33.1,41.1074,28.7679,Şehir Hastanesi,True,0.0127,0.015,0.0409,0.0643,3.346,2.7148,1.7154,0.0083,621.336,36.7389,47.985,54.0707,23.1398,28.5287,749.902,47.4334,normal,none
2026-08-14 10:59:16,M3,M3-06,V2,A1,11.238,0.0,32.9,41.1074,28.7679,Şehir Hastanesi,True,0.0559,0.0251,0.0176,0.0739,4.0757,2.7353,1129.2343,0.0101,504.2307,38.7966,47.9608,51.3901,22.5215,46.2449,749.1226,41.8125,bearing_fault,mild
2026-08-14 10:59:16,M3,M3-06,V2,A2,11.238,0.0,37.4,41.1074,28.7679,Şehir Hastanesi,True,0.0242,0.0242,0.0308,0.0665,3.0766,2.7713,1.9293,0.0054,508.7058,34.8078,56.005,63.7536,23.6066,35.9293,745.6286,45.7536,normal,none
2026-08-14 10:59:16,M4,M4-02,V1,A1,18.969,0.0,32.0,40.9133,29.1924,Kartal,True,0.0349,0.0211,0.0258,0.0592,2.8627,2.8011,2.0056,0.0087,521.7024,35.7283,49.0692,53.1314,22.5189,44.1745,740.5694,51.6053,normal,none
2026-08-14 10:59:16,M4,M4-02,V1,A2,18.969,0.0,30.5,40.9133,29.1924,Kartal,True,0.0196,0.018,0.0185,0.0737,3.0152,2.8904,2.1789,0.0063,486.4111,35.5047,54.5168,60.3478,25.9074,48.9752,749.3693,36.5021,normal,none
2026-08-14 10:59:16,M4,M4-02,V2,A1,18.969,0.0,35.0,40.9133,29.1924,Kartal,True,0.0201,0.0152,0.0342,0.0755,2.8959,2.765,1.5299,0.0097,473.4062,35.5116,53.3953,54.4247,24.5752,46.161,746.221,47.6677,normal,none
2026-08-14 10:59:16,M4,M4-02,V2,A2,18.969,0.0,36.0,40.9133,29.1924,Kartal,True,0.0227,0.0195,0.0237,0.3554,3.7513,3.6633,0.1788,0.0058,475.7935,36.1031,54.2392,58.6354,24.0433,40.1227,756.8419,43.8702,wheel_flat,severe
2026-08-14 10:59:16,M5,M5-04,V1,A1,15.657,80.0,27.8,41.026,29.0164,Fıstık Ağacı,False,0.0688,0.0554,0.1023,0.1799,2.9339,2.7846,3.1067,0.0293,457.6806,36.6745,42.3236,79.3442,23.2847,122.2542,720.1982,53.0432,motor_fault,severe
2026-08-14 10:59:16,M5,M5-04,V1,A2,15.657,80.0,31.6,41.026,29.0164,Fıstık Ağacı,False,0.0601,0.0611,0.0868,0.1926,2.9457,2.5421,3.4531,0.0291,559.1983,40.4447,42.4363,59.8116,24.9909,95.6196,744.6886,55.4211,normal,none
2026-08-14 10:59:16,M5,M5-04,V2,A1,15.657,80.0,23.6,41.026,29.0164,Fıstık Ağacı,False,0.0724,0.0587,0.0953,0.1842,3.1537,2.6775,3.9894,0.0282,438.7275,39.2912,40.5469,73.6786,21.2149,96.0738,738.2738,47.4299,motor_fault,mild
2026-08-14 10:59:16,M5,M5-04,V2,A2,15.657,80.0,24.4,41.026,29.0164,Fıstık Ağacı,False,0.0621,0.0727,0.0793,0.1972,3.5466,2.719,3.3191,0.0276,511.0052,41.0217,40.0571,57.1046,26.6309,81.9525,757.4759,51.2469,normal,none
2026-08-14 10:59:16,M7,M7-05,V1,A1,14.165,80.0,26.8,41.0734,28.9783,Kağıthane,False,0.0659,0.0641,0.1123,0.1907,2.6345,2.63,3.4013,0.0282,532.2353,40.1251,41.0925,54.1039,24.5782,89.4578,751.0069,39.3951,normal,none
2026-08-14 10:59:16,M7,M7-05,V1,A2,14.165,80.0,33.8,41.0734,28.9783,Kağıthane,False,0.0708,0.0736,0.1034,0.1905,2.8888,2.8119,3.8232,0.0267,518.8391,34.5616,38.7588,54.3126,23.2954,95.7461,753.2683,53.0214,normal,none
2026-08-14 10:59:16,M7,M7-05,V2,A1,14.165,80.0,37.2,41.0734,28.9783,Kağıthane,False,0.072,0.0622,0.1016,0.1862,2.8903,2.7792,3.0131,0.0303,496.3638,38.7632,42.9283,59.6737,24.834,91.8018,742.6036,44.9616,normal,none
2026-08-14 10:59:16,M7,M7-05,V2,A2,14.165,80.0,25.0,41.0734,28.9783,Kağıthane,False,0.0659,0.0674,0.0972,0.2093,3.1777,2.8307,3.6317,0.0284,546.9225,37.8628,43.2077,53.4416,23.7885,78.6543,755.0911,47.7867,normal,none
2026-08-14 10:59:16,M8,M8-07,V1,A1,11.296,0.0,33.2,40.9668,29.0867,Kozyatağı,True,0.0242,0.023,0.0304,0.0575,2.7302,3.0335,1.96,0.0081,558.6399,37.8227,53.7433,54.5127,25.7261,52.7311,743.6872,48.4292,normal,none
2026-08-14 10:59:16,M8,M8-07,V1,A2,11.296,0.0,40.2,40.9668,29.0867,Kozyatağı,True,0.019,0.018,0.0281,0.058,2.7845,3.1963,1.9259,0.0095,483.7482,35.6547,51.0477,56.2211,26.0826,38.3017,753.4644,49.1994,normal,none
2026-08-14 10:59:16,M8,M8-07,V2,A1,11.296,0.0,32.1,40.9668,29.0867,Kozyatağı,True,0.0228,0.0275,0.0232,0.0516,2.9431,2.6248,2.4745,0.0075,530.0539,31.7081,55.9164,50.6748,23.3416,40.0318,747.3504,58.4311,normal,none
2026-08-14 10:59:16,M8,M8-07,V2,A2,11.296,0.0,32.7,40.9668,29.0867,Kozyatağı,True,0.0273,0.0189,0.0222,0.0651,2.9209,2.652,2.0336,0.0099,584.6014,39.277,51.905,62.1001,22.7385,39.9291,749.947,46.0072,normal,none
2026-08-14 10:59:16,T1,T1-08,V1,A1,13.804,43.2,41.3,41.0108,28.8809,Mehmet Akif,False,0.0414,0.0459,0.0522,0.1289,3.1043,2.8221,2.4377,0.0202,481.696,37.2824,39.6502,62.5227,24.2874,145.9154,747.1561,35.5764,normal,none
2026-08-14 10:59:16,T1,T1-08,V1,A2,13.804,43.2,38.5,41.0108,28.8809,Mehmet Akif,False,0.0487,0.041,0.0619,0.1233,2.9706,2.6524,2.8669,0.0217,485.547,36.6785,43.2194,55.8662,22.9627,129.0672,752.1542,45.7379,normal,none
2026-08-14 10:59:16,T1,T1-08,V2,A1,13.804,43.2,29.3,41.0108,28.8809,Mehmet Akif,False,0.0458,0.05,0.0656,0.11,2.7802,3.0345,3.003,0.0191,626.2707,39.0523,45.4162,60.2662,23.4397,110.073,749.9703,43.6986,normal,none
2026-08-14 10:59:16,T1,T1-08,V2,A2,13.804,43.2,26.4,41.0108,28.8809,Mehmet Akif,False,0.0395,0.0496,0.0564,0.4818,3.2453,3.7818,4.2232,0.0162,528.8768,38.9813,40.8643,61.6074,24.4852,117.1871,746.3904,47.2048,wheel_flat,mild
2026-08-14 10:59:18,M1A,M1A-03,V1,A1,12.507,0.0,40.4,41.0485,28.8955,Sağmalcılar,True,0.022,0.0273,0.0309,0.0565,3.1254,2.6798,1.7095,0.0039,566.1218,37.4134,48.8113,55.7883,26.2684,40.6137,749.7538,48.8434,normal,none
2026-08-14 10:59:18,M1A,M1A-03,V1,A2,12.507,0.0,27.9,41.0485,28.8955,Sağmalcılar,True,0.0122,0.0246,0.03,0.0449,3.05,2.7401,1.6826,0.007,516.13,32.4578,47.9481,57.7866,20.5614,41.3252,748.2362,46.6517,normal,none
2026-08-14 10:59:18,M1A,M1A-03,V2,A1,12.507,0.0,33.2,41.0485,28.8955,Sağmalcılar,True,0.0187,0.0219,0.0173,0.0568,2.8272,2.6956,1.8465,0.0075,530.8363,35.2361,45.5629,56.5594,25.4833,45.0799,755.8466,60.1656,normal,none
2026-08-14 10:59:18,M1A,M1A-03,V2,A2,12.507,0.0,29.6,41.0485,28.8955,Sağmalcılar,True,0.0144,0.0212,0.0178,0.0429,2.5818,3.1522,1.82,0.0083,521.3702,35.854,44.319,49.097,24.5195,52.5084,747.4343,44.4951,normal,none
2026-08-14 10:59:18,M2,M2-01,V1,A1,13.928,80.0,35.1,41.1029,29.0025,İTÜ Ayazağa,False,0.0674,0.0528,0.1021,0.1963,3.1394,2.7785,3.0434,0.0293,471.7406,40.0879,39.7618,57.0054,22.8375,89.1863,744.0581,56.2278,normal,none
2026-08-14 10:59:18,M2,M2-01,V1,A2,13.928,80.0,36.7,41.1029,29.0025,İTÜ Ayazağa,False,0.0591,0.0729,0.0915,0.1998,3.037,3.0106,3.6989,0.0267,522.5057,41.2536,40.4188,47.8035,23.8276,84.5883,749.7754,42.5226,normal,none
2026-08-14 10:59:18,M2,M2-01,V2,A1,13.928,80.0,37.1,41.1029,29.0025,İTÜ Ayazağa,False,0.0712,0.0678,0.0845,0.1995,3.1208,2.36,3.972,0.0283,508.5329,35.5142,45.26,57.4601,25.1627,76.0573,752.5589,47.6585,normal,none
2026-08-14 10:59:18,M2,M2-01,V2,A2,13.928,80.0,36.8,41.1029,29.0025,İTÜ Ayazağa,False,0.0633,0.0641,0.0907,0.2014,2.8086,2.7388,3.9932,0.0296,451.8923,38.7716,41.6647,59.6532,24.4791,86.4558,752.1658,45.223,normal,none
2026-08-14 10:59:18,M3,M3-06,V1,A1,11.238,0.0,31.9,41.1074,28.7679,Şehir Hastanesi,True,0.0159,0.0287,0.0386,0.0584,3.0713,2.8714,1.9608,0.008,491.936,35.7969,48.7934,52.5587,25.2387,45.8259,741.3988,38.9658,normal,none
2026-08-14 10:59:18,M3,M3-06,V1,A2,11.238,0.0,34.2,41.1074,28.7679,Şehir Hastanesi,True,0.023,0.0176,0.0366,0.0481,2.749,2.8097,2.0456,0.0082,535.8597,33.4868,52.5931,57.1011,23.3597,38.8941,746.5974,40.9898,normal,none
2026-08-14 10:59:18,M3,M3-06,V2,A1,11.238,0.0,32.3,41.1074,28.7679,Şehir Hastanesi,True,0.0354,0.0328,0.0377,0.0569,4.3151,2.8996,1119.2288,0.0043,496.4955,41.2698,47.7027,55.9502,22.906,33.6706,746.3261,48.1792,bearing_fault,mild
2026-08-14 10:59:18,M3,M3-06,V2,A2,11.238,0.0,37.6,41.1074,28.7679,Şehir Hastanesi,True,0.0213,0.0137,0.0302,0.0663,2.9659,2.8181,1.7762,0.0059,492.5787,39.0265,49.6287,60.6046,25.541,33.6035,745.1277,48.3009,normal,none
2026-08-14 10:59:18,M4,M4-02,V1,A1,18.969,0.0,31.5,40.9133,29.1924,Kartal,True,0.0213,0.0147,0.03,0.0424,3.1812,2.8085,2.4866,0.0111,514.5284,36.7476,56.701,50.1594,23.6757,39.5544,754.2256,46.4517,normal,none
2026-08-14 10:59:18,M4,M4-02,V1,A2,18.969,0.0,31.1,40.9133,29.1924,Kartal,True,0.0217,0.0147,0.0247,0.0553,2.969,2.6821,2.2166,0.0093,507.2213,32.8638,52.652,54.7594,21.1701,43.2786,745.5714,42.5715,normal,none
2026-08-14 10:59:18,M4,M4-02,V2,A1,18.969,0.0,34.8,40.9133,29.1924,Kartal,True,0.0306,0.0129,0.035,0.0484,2.9246,2.8898,1.6369,0.0106,483.9805,33.1978,47.9055,58.7704,24.6631,47.5263,752.5832,38.6757,normal,none
